#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  2.16089235e-17  -0.001497556764  0.9999988787  -0.001497556204
0  1  -1.351047985e-16  -0.001197204163  0.9999992834  -0.001197203877
0  2  -1.147043178e-16  -0.0001581259848  0.9999999875  -0.0001581259841
0  3  2.84585401e-16  0.006602937382  0.9999782007  0.006602889402
0  4  -9.497157359e-18  0.4242310712  0.9113555089  0.411620136
0  5  4.753096808e-17  0.1749769527  0.9847305514  0.1740854423
0  6  8.053746068e-17  0.005860324982  0.9999828283  0.005860291439
0  7  1.555103734e-17  0.008298904069  0.9999655643  0.008298808809
0  8  2.786137352e-16  0.02664492238  0.9996450451  0.02664176973
0  9  -3.214878352e-18  1.082791029  0.468864962  0.883269861
0  10  8.477730043e-17  0.3207934635  0.9489855222  0.3153196452
0  11  -5.087725805e-16  -0.1008841758  0.9949155061  -0.1007131361
0  12  2.575786229e-17  -0.9910965529  0.5477727842  -0.8366271433
0  13  3.558242603e-17  -0.04813035173  0.9988419582  -0.04811177131
0  14  -5.043357863e-17  0.006353100465  0.9999798191  0.006353057728
0  15  -3.105305502e-16  0.02130726309  0.9997730089  0.02130565088
0  16  -1.606841392e-16  0.01917559524  0.9998161539  0.0191744201
0  17  7.378204695e-17  -0.1288254923  0.9917134661  -0.1284694564
0  18  -1.449172508e-16  -0.1914948884  0.981720815  -0.1903266702
0  19  1.836022243e-16  -0.005732337153  0.9999835702  -0.005732305759
0  20  9.554757212e-17  0.02558732582  0.9996726622  0.02558453386
0  21  -1.898738514e-16  0.01361860894  0.9999072682  0.01361818798
0  22  -6.246442307e-17  -0.01556251501  0.9998789065  -0.01556188683
0  23  -6.438870769e-17  -0.4001006528  0.9210217933  -0.3895110477
0  24  -2.270332704e-16  -0.7352352122  0.7416730026  -0.6707616247
0  25  -2.0788099e-16  0.08457020899  0.9964260707  0.08446943565
0  26  5.174152079e-17  1.280518991  0.2862179695  0.9581645338
0  27  -6.169899334e-17  0.06962648256  0.9975770555  0.06957023978
0  28  8.826720469e-17  0.01465782493  0.999892576  0.01465730006
0  29  2.520295832e-16  0.005561097443  0.9999845371  0.00556106878
0  30  1.694691012e-16  0.02236300311  0.9997499585  0.02236113919
0  31  2.794511278e-16  0.5295502178  0.8630343631  0.5051452148
0  32  -2.217289923e-16  0.05594188096  0.998435661  0.05591270722
0  33  -1.742448563e-16  0.00146337531  0.9999989293  0.001463374788
0  34  -6.43030805e-17  -0.0008172182356  0.9999996661  -0.0008172181446
0  35  -1.26207248e-16  -0.001399843123  0.9999990202  -0.001399842666
0  36  -1.26207248e-16  -0.001399843123  0.9999990202  -0.001399842666

1  0  -1.958834211e-17  -0.001197204163  0.9999992834  -0.001197203877
1  1  1.527451926e-16  -0.001092278843  0.9999994035  -0.001092278626
1  2  4.136209866e-16  -0.0003803550378  0.9999999277  -0.0003803550287
1  3  -1.709374379e-16  0.002943816685  0.999995667  0.002943812433
1  4  1.36717602e-18  0.1010680836  0.9948969673  0.1008961071
1  5  -1.227016423e-16  0.2999128565  0.9553622382  0.2954369541
1  6  9.840860934e-18  0.008252968739  0.9999659444  0.008252875052
1  7  -5.859159314e-17  0.004552733671  0.9999896363  0.004552717943
1  8  -4.379940081e-17  0.01135372276  0.9999355472  0.01135347883
1  9  4.07244884e-18  0.01130771048  0.9999360685  0.0113074695
1  10  8.328372084e-17  0.007199384021  0.9999740845  0.007199321829
1  11  9.629149787e-17  0.01733442653  0.9998497626  0.01733355843
1  12  4.962924795e-16  -0.1009934687  0.9949044929  -0.1008218727
1  13  -4.224288238e-17  -0.0857098791  0.9963291564  -0.08560497756
1  14  -3.527678533e-17  -0.1965519527  0.9807457717  -0.1952888406
1  15  -1.175474909e-16  0.01047966608  0.9999450888  0.01047947426
1  16  -2.259165833e-16  0.01799618494  0.999838073  0.01799521357
1  17  1.81970984e-16  0.01306150429  0.9999146998  0.0130611329
1  18  1.976744506e-16  0.002342685089  0.9999972559  0.002342682946
1  19  3.180318352e-16  0.01143375956  0.9999346353  0.01143351044
1  20  -2.26311197e-16  0.02083414526  0.999782977  0.02083263808
1  21  1.302010758e-16  0.01778035982  0.9998419336  0.01777942298
1  22  1.219906232e-16  -0.01740171607  0.999848594  -0.01740083781
1  23  -3.593433316e-16  -0.2290251324  0.9738881802  -0.2270282195
1  24  -1.377320095e-16  -0.1073886711  0.994239376  -0.1071823832
1  25  -6.67687414e-17  -0.01752488986  0.999846443  -0.01752399283
1  26  2.370097284e-17  0.00529645983  0.9999859738  0.005296435067
1  27  3.325690653e-16  0.01371628413  0.9999059332  0.01371585404
1  28  2.936090486e-16  0.01870738295  0.999825022  0.01870629181
1  29  8.087549043e-17  0.007613156949  0.9999710201  0.007613083406
1  30  -5.651478734e-17  0.004535560464  0.9999897144  0.004535544913
1  31  1.510995628e-16  0.08952734321  0.9959951035  0.08940779535
1  32  -2.995846732e-16  0.302365676  0.9546347115  0.2977793942
1  33  -2.655569722e-16  0.01655195243  0.9998630196  0.01655119665
1  34  2.007681605e-16  0.0007178732861  0.9999997423  0.0007178732245
1  35  1.683482889e-16  -0.0008172182356  0.9999996661  -0.0008172181446
1  36  1.683482889e-16  -0.0008172182356  0.9999996661  -0.0008172181446

2  0  -2.240358037e-16  -0.0001581259848  0.9999999875  -0.0001581259841
2  1  -1.421212647e-16  -0.0003803550378  0.9999999277  -0.0003803550287
2  2  6.50147736e-17  0.0002259056585  0.9999999745  0.0002259056566
2  3  -2.675963871e-16  0.003467089656  0.9999939897  0.00346708271
2  4  2.924099501e-17  0.0567198165  0.9983918624  0.05668940882
2  5  -1.266404406e-16  0.260758583  0.9661946832  0.2578135648
2  6  1.364392113e-16  0.01024083257  0.9999475631  0.01024065357
2  7  -3.478679465e-16  0.002454300185  0.9999969882  0.002454297721
2  8  -1.414681443e-16  0.004550225028  0.9999896477  0.004550209326
2  9  1.082266777e-16  -0.00295622362  0.9999956304  -0.002956219314
2  10  1.023005652e-16  -0.01712674523  0.9998533409  -0.01712590796
2  11  1.575673131e-16  0.004589105787  0.9999894701  0.004589089679
2  12  1.512860986e-16  -0.01560964357  0.999878172  -0.01560900966
2  13  3.149812357e-17  -0.04742050142  0.9988758587  -0.04740273097
2  14  1.942960674e-18  -1.167991169  0.3920005282  -0.9199649917
2  15  1.687913611e-17  -0.02827534417  0.9996002791  -0.02827157665
2  16  -1.674506205e-16  0.01573964941  0.9998761343  0.01573899953
2  17  -9.756317064e-18  0.0363187418  0.999340547  0.03631075795
2  18  -3.049625754e-17  0.07425352052  0.9972444738  0.07418530548
2  19  8.341183365e-17  0.1031162777  0.9946882258  0.1029336362
2  20  -2.463982942e-16  0.06824598706  0.9976721463  0.06819302328
2  21  -1.358692872e-16  0.03008860917  0.9995473719  0.03008406939
2  22  -3.328390832e-17  0.007398140107  0.9999726339  0.007398072621
2  23  -4.79591974e-16  -0.781285205  0.7100090929  -0.7041925078
2  24  -3.400452318e-16  -0.4428498486  0.9035341278  -0.4285161372
2  25  -5.985982708e-17  -0.0331448694  0.9994507591  -0.033138801
2  26  -6.295091704e-17  0.0001972645205  0.9999999805  0.0001972645192
2  27  1.373269836e-18  -0.01086890266  0.9999409341  -0.01086868866
2  28  -1.047843116e-16  -0.00815733174  0.9999667292  -0.008157241273
2  29  -1.415288091e-16  0.005330654457  0.9999857921  0.005330629211
2  30  -2.374834132e-16  0.003687745251  0.9999932003  0.003687736892
2  31  -6.671293701e-16  0.004295998499  0.9999907722  0.004295985285
2  32  -1.961105856e-16  0.1067025772  0.9943126791  0.1065002165
2  33  -3.236229775e-16  0.2030036766  0.9794654192  0.2016122332
2  34  -2.133103426e-16  0.01655195243  0.9998630196  0.01655119665
2  35  1.267572042e-16  0.00146337531  0.9999989293  0.001463374788
2  36  1.267572042e-16  0.00146337531  0.9999989293  0.001463374788

3  0  1.443226341e-16  0.006602937382  0.9999782007  0.006602889402
3  1  -2.631352701e-17  0.002943816685  0.999995667  0.002943812433
3  2  -9.54295068e-17  0.003467089656  0.9999939897  0.00346708271
3  3  -1.314907556e-16  0.0105050298  0.9999448227  0.01050483659
3  4  -2.489908922e-17  0.1373221644  0.990586119  0.1368909819
3  5  5.530784196e-17  0.3157723152  0.9505568194  0.3105506933
3  6  -4.410739718e-18  0.01049528446  0.999944925  0.01049509178
3  7  -6.762088636e-17  0.00161041228  0.9999987033  0.001610411584
3  8  -6.444049723e-17  0.001384189078  0.999999042  0.001384188636
3  9  5.409721053e-19  -0.007397845346  0.9999726361  -0.007397777868
3  10  -2.610835891e-16  -0.01350721018  0.999908779  -0.01350679946
3  11  1.336984873e-16  0.0005430265869  0.9999998526  0.0005430265602
3  12  1.517953358e-16  -0.003776784172  0.999992868  -0.003776775193
3  13  -4.566948559e-17  -0.03199334458  0.9994882566  -0.03198788693
3  14  -2.255963585e-16  -0.5719564368  0.8408436086  -0.541278141
3  15  -1.292152218e-17  -0.1272542996  0.9919140922  -0.1269111255
3  16  2.26362743e-16  0.0002100093929  0.9999999779  0.0002100093914
3  17  1.043747022e-16  0.01520766419  0.9998843657  0.01520707801
3  18  3.535973566e-17  0.06298019447  0.998017403  0.06293856752
