#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.137199255e-17  -0.5197243499  0.8679561117  -0.4966409046
0  1  -1.458213722e-16  0.03525728446  0.9993785263  0.03524998033
0  2  7.746698118e-17  0.05934122265  0.9982398263  0.05930640161
0  3  1.90426732e-16  -0.06351677066  0.997983488  -0.0634740708
0  4  2.686899333e-16  -0.008588231663  0.9999631214  -0.008588126089
0  5  -1.660080036e-16  -0.05500780358  0.9984874522  -0.0549800668
0  6  -9.895764447e-17  -0.06398073749  0.9979539307  -0.06393709519
0  7  5.11932604e-17  -0.02714259412  0.9996316624  -0.02713926149
0  8  2.329488661e-17  -0.01077161905  0.9999419867  -0.01077141075
0  9  1.598181143e-17  -0.007233002894  0.9999738419  -0.007232939827
0  10  -1.458104864e-16  -0.01523140244  0.9998840044  -0.01523081351
0  11  1.928949272e-16  -0.03315557823  0.9994504042  -0.03314950396
0  12  1.797130591e-16  -0.03003628353  0.9995489447  -0.03003176738
0  13  8.307666013e-17  -0.03458597588  0.9994019648  -0.03457908106
0  14  -1.092224181e-18  -1.051886325  0.4959339213  -0.8683602626
0  15  -2.907840132e-16  -0.1545320821  0.9880836598  -0.1539177741
0  16  -1.011529362e-16  0.04001581847  0.999199474  0.04000514
0  17  -4.164149528e-17  0.08015576685  0.9967892461  0.08006996166
0  18  -3.749173236e-16  0.08990819282  0.9959609803  0.0897871132
0  19  1.570639867e-18  0.06199589536  0.9980788699  0.06195618955
0  20  -1.88847458e-16  -0.07428851817  0.9972418768  -0.07422020664
0  21  -2.327731103e-17  -1.081377243  0.4701132476  -0.8826061038
0  22  -9.69413494e-17  -0.07335131339  0.9973109984  -0.07328555433
0  23  6.821880427e-17  -0.0193376782  0.9998130329  -0.01933647301
0  24  -8.91692808e-17  -0.03626615094  0.9993424552  -0.03625820172
0  25  -4.498123942e-17  -0.02318631082  0.9997312095  -0.02318423336
0  26  -2.097883102e-16  -0.009265155642  0.9999570788  -0.009265023084
0  27  -2.385970284e-16  -0.007476233558  0.9999720531  -0.007476163912
0  28  -8.345009064e-17  -0.01659448667  0.9998623147  -0.01659372505
0  29  9.014690092e-18  -0.04268719219  0.9990890402  -0.0426742293
0  30  -2.234303172e-16  -0.07673210108  0.9970575365  -0.07665682583
0  31  1.118140752e-17  -0.01848448217  0.9998291668  -0.01848342957
0  32  -1.473852291e-16  -0.03317330513  0.9994498164  -0.0331672211
0  33  1.229606498e-16  -0.06358129346  0.9979793904  -0.06353846337
0  34  1.788943406e-16  0.1165274471  0.993218356  0.1162639119
0  35  9.41254619e-17  -0.2554909021  0.9675393513  -0.2527204062
0  36  9.41254619e-17  -0.2554909021  0.9675393513  -0.2527204062

1  0  1.786921976e-17  0.03525728446  0.9993785263  0.03524998033
1  1  1.653602291e-16  0.06177202347  0.9980927152  0.0617327462
1  2  2.392067459e-16  0.06600399084  0.9978225273  0.06595607659
1  3  -4.81031423e-17  -0.08329831683  0.9965327008  -0.08320202116
1  4  -1.42012042e-16  -0.02352591325  0.9997232785  -0.02352374317
1  5  -8.113295175e-17  0.0008145418293  0.9999996683  0.0008145417392
1  6  3.839875218e-17  -0.05683044954  0.9983855846  -0.05679986359
1  7  -1.296021128e-16  -0.04504316967  0.9989857279  -0.04502793997
1  8  -3.177860381e-16  -0.02133534816  0.9997724101  -0.02133372957
1  9  1.323486401e-16  -0.01222971491  0.999925218  -0.01222941005
1  10  1.315693717e-16  -0.01566031946  0.9998773797  -0.01565967937
1  11  -2.195520371e-16  -0.03191546476  0.9994907448  -0.03191004687
1  12  -5.77893134e-17  -0.04877992629  0.9988104953  -0.04876058344
1  13  1.417918918e-16  -0.04715894956  0.9988882228  -0.04714147152
