#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  1.048277725e-16  0.1828849091  0.9833231153  0.1818671241
0  1  3.162441328e-16  -0.04279185122  0.9990845684  -0.04277879275
0  2  -1.333767895e-16  -0.5616323957  0.8463868765  -0.5325685452
0  3  -5.986483606e-17  -0.02541346009  0.9996770954  -0.02541072465
0  4  5.060599698e-17  0.06785230409  0.9976989155  0.06780025147
0  5  1.211087117e-16  -0.006994784871  0.9999755366  -0.006994727833
0  6  -2.271484314e-16  -0.159407608  0.987321489  -0.1587333532
0  7  -1.444900291e-16  -0.1167518216  0.9931922444  -0.1164867619
0  8  1.727730159e-16  -0.008609382254  0.9999629395  -0.008609275897
0  9  5.730018672e-17  0.0001742710919  0.9999999848  0.0001742710911
0  10  -1.844442858e-16  0.002987540881  0.9999955373  0.002987536437
0  11  1.992540418e-16  0.005000478955  0.9999874976  0.005000458115
0  12  -1.602041978e-16  0.006987952319  0.9999755844  0.006987895448
0  13  6.108806262e-17  0.00956454072  0.9999542601  0.009564394893
0  14  1.113351475e-16  0.01346353906  0.9999093679  0.01346313231
0  15  1.564088387e-16  0.0192800616  0.9998141454  0.01927886716
0  16  2.092272009e-16  0.02658857873  0.9996465446  0.02658544603
0  17  3.408640062e-17  0.03285671053  0.9994602668  0.03285079903
0  18  4.588771395e-17  0.03438964416  0.9994087345  0.03438286609
0  19  1.02730946e-16  0.03010132657  0.9995469893  0.03009678102
0  20  2.466293182e-16  0.0228720925  0.9997384451  0.02287009836
0  21  6.934629979e-17  0.01614389434  0.9998696902  0.0161431931
0  22  7.065218637e-17  0.01131636517  0.9999359706  0.01131612364
0  23  -1.078134656e-16  0.008162859657  0.999966684  0.008162769005
0  24  2.408054809e-16  0.005958143271  0.9999822503  0.005958108019
0  25  -2.236123898e-17  0.004025569621  0.9999918974  0.004025558749
0  26  -2.439622556e-16  0.001759245247  0.9999984525  0.001759244339
0  27  1.264461887e-16  -0.002449906334  0.999996999  -0.002449903884
0  28  -8.109264057e-17  -0.03288524961  0.9994593289  -0.03287932269
0  29  -3.862176236e-17  -0.2036564517  0.9793336031  -0.2022515609
0  30  -1.130644444e-16  -0.05685232077  0.9983843421  -0.0568216995
0  31  6.861144236e-17  0.03133494571  0.9995091008  0.03132981811
0  32  1.038723997e-16  0.04292753667  0.9990787548  0.04291435359
0  33  1.2734476e-16  -0.2744332705  0.9625789367  -0.2710014586
0  34  2.568762451e-16  -0.3849065181  0.9268335366  -0.3754724962
0  35  -9.955426915e-17  0.1182843952  0.9930125535  0.1180087647
0  36  -9.955426915e-17  0.1182843952  0.9930125535  0.1180087647

1  0  3.700236011e-16  -0.04279185122  0.9990845684  -0.04277879275
1  1  2.311661859e-16  -0.1392675837  0.9903179343  -0.138817827
1  2  -1.65103948e-16  -0.6933617254  0.7691017978  -0.6391262978
1  3  -2.069613845e-16  -0.1124831323  0.9936804399  -0.1122460843
1  4  2.155799354e-16  -0.09245985189  0.9957286321  -0.09232817102
1  5  -5.497118975e-17  -0.02028250854  0.999794317  -0.02028111793
1  6  -5.031642849e-16  -0.07096105535  0.9974833206  -0.07090151661
1  7  -2.179273832e-16  -0.1665274302  0.9861663208  -0.1657588239
1  8  4.048608682e-16  -0.02389165768  0.9997146079  -0.02388938481
1  9  1.220456289e-16  -0.002279192725  0.9999974026  -0.002279190751
1  10  -9.582940124e-17  0.002055087554  0.9999978883  0.002055086108
1  11  2.715208948e-16  0.004675381143  0.9999890704  0.00467536411
1  12  -4.238071794e-16  0.007063438722  0.999975054  0.007063379988
1  13  -7.871472114e-18  0.009997403382  0.9999500264  0.009997236846
1  14  -3.515579306e-17  0.01435820295  0.9998969228  0.01435770961
1  15  -9.984314734e-17  0.02090382306  0.999781523  0.02090230071
1  16  3.332072867e-16  0.02943484797  0.9995668261  0.02943059771
1  17  -3.374274886e-17  0.03780221116  0.9992855815  0.03779320853
1  18  -7.173009629e-17  0.04234020536  0.9991037874  0.042327556
1  19  -3.353285675e-17  0.04059050387  0.9991763186  0.04057935871
1  20  2.263086145e-16  0.03362544727  0.9994347179  0.03361911108
1  21  3.604189913e-16  0.02489587194  0.9996901138  0.02489330025
1  22  1.456013473e-16  0.01732881711  0.9998498598  0.01732794985
1  23  1.591856424e-16  0.011958558  0.9999284973  0.01195827298
1  24  -2.922866139e-16  0.008410461694  0.9999646323  0.008410362541
1  25  4.770074819e-16  0.005835245196  0.999982975  0.005835212081
1  26  2.649540977e-16  0.003421778664  0.9999941457  0.003421771987
1  27  -8.265315049e-17  0.0002862362672  0.999999959  0.0002862362633
1  28  5.624646738e-17  -0.00788789026  0.9999688908  -0.007887808465
1  29  2.031732887e-17  -0.08544695288  0.9963516297  -0.08534301354
1  30  -4.069148847e-16  -0.1474885854  0.9891432605  -0.1469544497
1  31  -3.231554413e-16  -0.02526271287  0.9996809146  -0.02526002583
1  32  5.011070302e-17  -0.06098876191  0.9981407619  -0.06095095968
1  33  -1.916252087e-16  -0.1022549661  0.9947765148  -0.1020768616
1  34  4.220125548e-18  -0.4371639801  0.9059559959  -0.4233718618
1  35  1.388931426e-17  -0.3849065181  0.9268335366  -0.3754724962
