#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.835888973e-16  -0.008929358809  0.9999601335  -0.008929240148
0  1  3.198941847e-16  -0.009730250706  0.9999526615  -0.009730097167
0  2  -4.931630977e-17  -0.01290800909  0.9999166928  -0.01290765065
0  3  -8.977404012e-17  -0.02266732688  0.9997431071  -0.02266538582
0  4  -1.680442176e-16  -0.03870844544  0.9992509217  -0.03869877973
0  5  -2.194149862e-16  -0.04294352906  0.9990780684  -0.04293033125
0  6  -3.195796308e-17  -0.02952807945  0.9995640779  -0.02952378868
0  7  -2.444809564e-16  -0.01722959105  0.9998515743  -0.0172287386
0  8  2.427560302e-16  -0.01202977745  0.9999276431  -0.0120294873
0  9  -3.349669507e-16  -0.0103826341  0.9999461009  -0.01038244756
0  10  -1.218078042e-16  -0.005600631762  0.9999843165  -0.005600602483
0  11  1.158302635e-16  0.1145107599  0.9934508041  0.1142606661
0  12  1.964054975e-16  0.1878884715  0.9824008266  0.1867849456
0  13  2.534278042e-16  0.009910366472  0.9999508927  0.009910204248
0  14  7.803718628e-17  -0.001915810535  0.9999981648  -0.001915809363
0  15  -1.166225573e-16  -0.5159902158  0.8698045799  -0.4933963851
0  16  -1.55529192e-16  -0.008455078246  0.999964256  -0.008454977506
0  17  5.043513462e-18  0.05405529756  0.9985393681  0.0540289767
0  18  1.076194523e-16  0.5898573744  0.8310200219  0.5562425039
0  19  1.654016993e-16  -0.00190007237  0.9999981949  -0.001900071226
0  20  4.93032706e-17  -0.330273181  0.9459537858  -0.3243014571
0  21  -1.921218329e-17  -0.1945615299  0.9811325361  -0.1933363563
0  22  -2.685593947e-17  0.002664647409  0.9999964498  0.002664644255
0  23  -1.317704839e-16  0.03999263159  0.9992004013  0.03998197167
0  24  -2.437274776e-17  0.2566761964  0.9672391237  0.2538670472
0  25  1.543079641e-16  0.01168269103  0.9999317581  0.01168242528
0  26  1.695623789e-16  -0.009229678631  0.9999574068  -0.00922954759
0  27  3.001301433e-17  -0.01099646995  0.9999395394  -0.01099624834
0  28  8.315161276e-17  -0.0139379737  0.999902868  -0.01393752243
0  29  1.62381124e-16  -0.022627674  0.9997440051  -0.02262574311
0  30  3.176175938e-16  -0.03768765551  0.9992899044  -0.03767873447
0  31  5.110398904e-17  -0.04376104751  0.9990426382  -0.04374708157
0  32  -2.332902408e-16  -0.03028779829  0.9995413597  -0.03028316775
0  33  -1.4068545e-16  -0.01631880703  0.9998668512  -0.01631808275
0  34  -1.70358121e-17  -0.01061230367  0.99994369  -0.01061210448
0  35  2.69365497e-16  -0.009103267359  0.9999585655  -0.009103141629
0  36  2.69365497e-16  -0.009103267359  0.9999585655  -0.009103141629

1  0  8.378730119e-17  -0.009730250706  0.9999526615  -0.009730097167
1  1  -7.082810038e-18  -0.0101833255  0.9999481504  -0.0101831495
1  2  -2.488027274e-16  -0.01215587623  0.9999261182  -0.01215557686
1  3  -1.467602781e-16  -0.01735251674  0.9998494489  -0.01735164592
1  4  -1.967416248e-16  -0.02870119529  0.999588149  -0.02869725497
1  5  -1.63758574e-16  -0.03999340623  0.9992003703  -0.03998274569
1  6  9.179624917e-17  -0.03632689885  0.9993402508  -0.03631890961
1  7  -2.210765036e-16  -0.02304097939  0.9997345684  -0.02303894075
1  8  9.815033438e-17  -0.01353775386  0.999908366  -0.01353734035
1  9  2.566208196e-17  -0.009132209558  0.9999583017  -0.009132082625
1  10  2.582004127e-17  -0.006180551659  0.9999809005  -0.00618051231
1  11  -3.571745355e-18  0.0125268956  0.9999215395  0.01252656798
1  12  -6.125591793e-17  0.3398784375  0.9427951981  0.333372486
1  13  3.889481635e-17  0.07605246595  0.9971094049  0.07597917285
1  14  -1.522083882e-16  0.00363436717  0.9999933957  0.003634359169
1  15  -9.000789477e-17  -0.2657257439  0.9649021677  -0.2626096091
1  16  -3.725683093e-17  -0.2583471759  0.9668135669  -0.2554829288
1  17  -7.553606859e-19  -0.001507700432  0.9999988634  -0.001507699861
1  18  5.660585676e-17  0.4031949255  0.9198121326  0.3923590711
1  19  -1.06668142e-16  0.03393189916  0.9994243683  0.03392538815
1  20  1.424346588e-16  -0.007377994869  0.9999727827  -0.007377927932
1  21  4.086174769e-16  -0.5136215016  0.8709708537  -0.4913346843
1  22  2.525941011e-16  -0.004225886848  0.999991071  -0.004225874271
1  23  -2.061193402e-17  0.01253503099  0.9999214375  0.01253470273
1  24  1.349077152e-17  0.2911630104  0.9579106621  0.2870664791
1  25  3.029654815e-16  0.1275121954  0.9918813293  0.1271669317
1  26  1.775070926e-16  -0.002661008915  0.9999964595  -0.002661005775
1  27  9.313657227e-17  -0.007760391151  0.9999698883  -0.007760313258
1  28  -1.145487171e-16  -0.01094125702  0.999940145  -0.01094103872
1  29  1.802824181e-16  -0.01781056485  0.9998413961  -0.01780962324
1  30  -4.958344376e-18  -0.03061220465  0.9995314831  -0.03060742372
