#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.056791256e-16  -0.02231093166  0.9997511215  -0.02230908073
0  1  -1.363639715e-16  -0.03104319566  0.9995181987  -0.03103820995
0  2  -3.061105385e-16  -0.05399055836  0.9985428638  -0.05396433195
0  3  2.975133621e-16  -0.06565380253  0.9978455632  -0.06560664676
0  4  2.875191257e-17  -0.064726795  0.9979059523  -0.06468160835
0  5  2.538389009e-16  -0.05615012381  0.9984239959  -0.0561206231
0  6  1.241692044e-16  -0.03520549523  0.9993803506  -0.03519822324
0  7  -1.875112991e-16  -0.01805075221  0.9998370896  -0.01804977198
0  8  6.056454864e-18  -0.009243890703  0.9999572755  -0.009243759056
0  9  1.435512435e-16  -0.004495426831  0.9999898956  -0.004495411689
0  10  1.991142555e-16  0.001064350128  0.9999994336  0.001064349927
0  11  -2.333024581e-16  0.01538474541  0.9998816571  0.01538413851
0  12  -8.289795973e-17  0.0370868938  0.99931236  0.0370783926
0  13  1.228789628e-16  0.03113350503  0.9995153916  0.03112847568
0  14  -8.241990156e-17  0.01212589966  0.9999264822  0.01212560251
0  15  2.554653245e-16  -0.5091412116  0.8731634267  -0.4874275641
0  16  -7.04544137e-18  0.002937226025  0.9999956864  0.002937221802
0  17  1.166421137e-16  0.1190334087  0.9929238848  0.1187525114
0  18  7.370515227e-17  0.7086808842  0.7592210601  0.6508328371
0  19  5.649856725e-17  0.01604966782  0.9998712068  0.01604897879
0  20  1.697410412e-16  -0.3172420889  0.9500993536  -0.3119474607
0  21  -4.322202867e-17  -0.1897715086  0.9820473621  -0.1886345105
0  22  3.107404859e-16  0.02150700481  0.9997687333  0.02150534683
0  23  -1.262774243e-16  0.03811353072  0.9992737673  0.03810430384
0  24  -1.634281386e-16  0.02736060595  0.999625722  0.02735719237
0  25  -2.06477871e-16  0.006517610139  0.9999787605  0.006517563995
0  26  1.460943947e-16  -0.002169383823  0.9999976469  -0.002169382121
0  27  -1.577276342e-16  -0.006624554472  0.9999780577  -0.006624506019
0  28  1.105761668e-16  -0.01278983597  0.9999182112  -0.01278948728
0  29  -5.03584301e-17  -0.02539998631  0.9996774377  -0.02539725523
0  30  4.624534278e-17  -0.04627764505  0.9989293809  -0.04626112863
0  31  5.653536746e-17  -0.062304491  0.998059703  -0.06226418938
0  32  -1.458653527e-16  -0.06555504512  0.9978520374  -0.0655081018
0  33  2.365151749e-16  -0.06288083951  0.9980236513  -0.06283940923
0  34  4.063058005e-16  -0.04158116044  0.9991356281  -0.04156917922
0  35  4.336605478e-16  -0.02455957125  0.9996984289  -0.02455710238
0  36  4.336605478e-16  -0.02455957125  0.9996984289  -0.02455710238

1  0  -3.438026575e-16  -0.03104319566  0.9995181987  -0.03103820995
1  1  7.637540565e-18  -0.0352781805  0.9993777895  -0.03527086338
1  2  -2.276322369e-16  -0.05330793379  0.9985794685  -0.05328268953
1  3  1.254860642e-16  -0.06920745734  0.9976061196  -0.06915222373
1  4  1.294826911e-16  -0.06666938285  0.9977784198  -0.06662000507
1  5  -2.048835712e-16  -0.05987434615  0.9982080668  -0.05983857827
1  6  -1.009791947e-16  -0.04561282402  0.9989599155  -0.04559700919
1  7  -2.803664536e-16  -0.02637383752  0.9996522305  -0.02637078011
1  8  -2.502086535e-16  -0.01341488648  0.9999100218  -0.01341448413
1  9  2.219024087e-16  -0.006711876272  0.9999774754  -0.006711825878
1  10  -1.876091744e-16  -0.001860906942  0.9999982685  -0.001860905868
1  11  -1.585550069e-16  0.007524346512  0.9999716922  0.007524275513
1  12  8.672164848e-17  0.03023208734  0.9995430453  0.0302274823
1  13  -1.019873997e-16  0.04044068767  0.9991823868  0.04042966545
1  14  2.210675194e-16  0.02119233462  0.9997754509  0.02119074836
1  15  2.276438551e-16  -0.2553158198  0.9675835833  -0.2525510033
1  16  9.368888026e-17  -0.2519399519  0.968430647  -0.249283136
1  17  -9.109819188e-17  0.01728341951  0.9998506454  0.01728255905
1  18  -1.483777242e-16  0.2083869759  0.9783658931  0.2068820419
1  19  1.107665535e-16  0.06646155983  0.9977922434  0.06641264231
1  20  2.939246153e-16  0.005339756273  0.9999857435  0.005339730898
1  21  -2.8379277e-16  -0.5074554786  0.8739838584  -0.4859549518
1  22  3.007613028e-16  0.008832792794  0.9999609911  0.008832677941
1  23  1.718055282e-16  0.03145574998  0.9995053087  0.03145056284
1  24  -1.429297913e-16  0.04014953427  0.9991941157  0.04013874839
1  25  -8.950455498e-17  0.01750964963  0.99984671  0.01750875493
1  26  4.94458686e-17  0.001750011718  0.9999984687  0.001750010825
1  27  1.261187344e-16  -0.004293504026  0.9999907829  -0.004293490835
1  28  2.546953854e-16  -0.009421157914  0.9999556212  -0.009421018547
1  29  -5.838131865e-17  -0.01869147378  0.9998253195  -0.01869038542
1  30  2.487518992e-16  -0.03550940294  0.9993696074  -0.035501941
1  31  -8.546303993e-17  -0.05394639898  0.9985452459  -0.05392023686
1  32  -2.971738624e-17  -0.06341449383  0.9979899747  -0.06337199988
