#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.332480571e-16  0.005915516758  0.9999825034  0.005915482258
0  1  -1.828491213e-16  0.005443362739  0.9999851849  0.005443335857
0  2  7.691715122e-17  0.004475852633  0.9999899834  0.004475837688
0  3  -2.185460476e-16  0.003145944029  0.9999950515  0.00314593884
0  4  -4.873326371e-17  0.001499196976  0.9999988762  0.001499196415
0  5  -2.075189265e-16  -0.0004559100843  0.9999998961  -0.0004559100685
0  6  -6.983043594e-17  -0.002681368539  0.9999964051  -0.002681365326
0  7  2.647887538e-16  -0.005090583167  0.999987043  -0.00509056118
0  8  1.825419541e-16  -0.007485528976  0.9999719836  -0.00748545907
0  9  2.743124022e-16  -0.008260334898  0.9999658836  -0.00826024096
0  10  1.007956159e-16  1.207881436  0.3550007697  0.9348660083
0  11  -1.070787971e-16  0.1328838052  0.9911839315  0.132493071
0  12  2.282209692e-16  0.2077795906  0.9784913697  0.2062877587
0  13  -4.072784974e-17  0.01697443363  0.9998559378  0.0169736185
0  14  -1.950874229e-16  0.04717768456  0.9988873394  0.04716018568
0  15  -2.634606683e-16  0.2848166874  0.9597131762  0.2809815285
0  16  2.732657805e-18  0.09306212018  0.9956728452  0.09292785002
0  17  -6.509589384e-17  0.06807144801  0.9976840335  0.0680188895
0  18  -5.00179064e-17  0.5822738939  0.8352143402  0.5499245457
0  19  -1.537726782e-16  0.03023484846  0.9995429618  0.03023024216
0  20  8.554659682e-17  0.2445067344  0.9702568516  0.2420777599
0  21  -7.851089382e-17  0.1513461079  0.9885690223  0.1507689892
0  22  8.742298566e-17  0.01394268712  0.9999028023  0.01394223538
0  23  2.172278245e-16  0.0494590497  0.9987771505  0.04943888773
0  24  1.492165021e-16  0.2757933854  0.9622094534  0.2723104255
0  25  2.29514235e-16  1.172742149  0.3876253849  0.9218169889
0  26  3.548746028e-16  0.05763238026  0.998339714  0.05760048132
0  27  -1.921791566e-16  -0.008310974646  0.999965464  -0.00831087897
0  28  1.715055614e-16  -0.006251295692  0.9999804607  -0.006251254976
0  29  4.537726067e-17  -0.003838863516  0.9999926316  -0.003838854087
0  30  2.551862809e-17  -0.00153078585  0.9999988283  -0.001530785252
