#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  1.175170799e-16  0.007917022488  0.9999686605  0.007916939783
0  1  -1.667391122e-17  0.00753537672  0.9999716092  0.007535305408
0  2  -1.564601949e-16  0.006769374495  0.9999770879  0.006769322795
0  3  5.074904532e-17  0.005854975764  0.9999828597  0.005854942312
0  4  2.405523448e-16  0.005081665972  0.9999870884  0.005081644101
0  5  2.839742597e-16  0.004970908047  0.9999876451  0.004970887575
0  6  2.256690512e-16  0.008221241  0.9999662058  0.00822114839
0  7  -3.265328073e-16  0.04800770833  0.9988478513  0.04798926957
0  8  4.268979344e-17  0.07142192774  0.9974505381  0.07136122159
0  9  9.824008897e-17  0.008602315912  0.9999630003  0.008602209818
0  10  1.227807353e-16  0.002369696263  0.9999971923  0.002369694045
0  11  -5.081938394e-17  0.001520253852  0.9999988444  0.001520253267
0  12  -6.851778298e-17  0.001580637256  0.9999987508  0.001580636598
0  13  1.211689714e-16  0.002362437407  0.9999972094  0.00236243521
0  14  -6.547161892e-17  0.004194418957  0.9999912034  0.004194406659
0  15  -9.339461962e-17  0.006750808369  0.9999772134  0.006750757093
0  16  -2.98868921e-16  0.00736400372  0.9999728858  0.007363937163
0  17  2.557388861e-17  0.004847769275  0.9999882496  0.004847750287
0  18  1.006632064e-17  0.003856525135  0.9999925636  0.003856515575
0  19  -1.39906186e-16  0.006265566177  0.9999803714  0.006265525182
0  20  3.200260074e-16  0.00749842969  0.9999718869  0.007498359422
0  21  2.484553244e-16  0.005472071138  0.9999850283  0.005472043829
0  22  2.756661303e-16  0.003121310242  0.9999951287  0.003121305174
0  23  -1.577822971e-16  0.001859545232  0.999998271  0.001859544161
0  24  -4.416685729e-16  0.001468181613  0.9999989222  0.001468181086
0  25  -1.449711163e-16  0.001765462143  0.9999984416  0.001765461226
0  26  -2.547791685e-16  0.003909088441  0.9999923595  0.003909078485
0  27  -1.599472534e-16  0.02724161178  0.9996289702  0.02723824255
0  28  -2.785085591e-16  0.08585723459  0.9963165312  0.0857517912
0  29  -1.229393688e-16  0.01747975169  0.999847233  0.01747886157
0  30  -3.731936803e-17  0.00572261773  0.9999836259  0.005722586496
0  31  -5.272360764e-18  0.004885575281  0.9999880656  0.004885555846
0  32  -1.754028876e-16  0.005431827381  0.9999852477  0.00543180067
0  33  -1.632458987e-16  0.00631688241  0.9999800486  0.0063168404
0  34  7.60125359e-17  0.007189795601  0.9999741535  0.007189733657
0  35  -6.238889526e-17  0.007787150402  0.9999696803  0.007787071701
0  36  -6.238889526e-17  0.007787150402  0.9999696803  0.007787071701

1  0  1.982156326e-16  0.00753537672  0.9999716092  0.007535305408
1  1  1.190449012e-16  0.007413475123  0.9999725203  0.007413407216
1  2  7.661208756e-17  0.006865580519  0.999976432  0.006865526583
1  3  -1.03107351e-16  0.006069253923  0.9999815821  0.006069216662
1  4  3.285902273e-16  0.00527833178  0.9999860696  0.005278307271
1  5  -7.281642738e-17  0.004871624047  0.9999881337  0.004871604777
1  6  1.208758122e-16  0.00614218777  0.9999811368  0.00614214915
1  7  -1.388096301e-16  0.02210812398  0.9997556254  0.02210632306
1  8  -4.241860848e-17  0.106479721  0.9943363887  0.1062786251
1  9  -2.458718498e-16  0.02517340719  0.9996831665  0.02517074854
1  10  -8.036597368e-17  0.003972410492  0.99999211  0.003972400044
1  11  4.763547768e-17  0.001835972397  0.9999983146  0.001835971365
