#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.128937095e-16  0.01154003172  0.9999334146  0.01153977558
0  1  -2.01548636e-16  0.02999906889  0.9995500617  0.02999456951
0  2  2.86322339e-17  0.06177431822  0.9980925735  0.06173503657
0  3  -1.810542439e-16  0.06286583602  0.998024594  0.06282443538
0  4  4.398928726e-18  0.0380094968  0.999277726  0.03800034527
0  5  -2.178715388e-16  0.020215299  0.9997956778  0.02021392217
0  6  -1.685431822e-17  0.01080975742  0.9999415751  0.0108095469
0  7  -4.605650786e-16  -0.003560969558  0.9999936598  -0.003560962032
0  8  9.344412246e-17  -0.2040459229  0.9792547577  -0.2026329677
0  9  -5.682400202e-17  -0.2206786174  0.9757491302  -0.2188918337
0  10  -2.295517844e-18  -0.02677607233  0.9996415424  -0.0267728729
0  11  -1.225160752e-16  -0.02366157575  0.999720078  -0.02365936791
0  12  -3.143662947e-16  -0.04167796893  0.9991315992  -0.04166590384
0  13  -2.839045252e-16  -0.03360069262  0.9994355498  -0.03359437041
0  14  -3.222652025e-17  -0.01308808741  0.9999143522  -0.01308771376
0  15  7.204987589e-17  0.002727866215  0.9999962794  0.002727862832
0  16  1.551826797e-16  0.0161145186  0.999870164  0.01611382118
0  17  1.196910234e-16  -0.08877745666  0.9960618691  -0.08866088695
0  18  -1.270774955e-17  -0.7461758543  0.7342901984  -0.6788356978
0  19  6.868177052e-17  0.0135738789  0.9999078763  0.01357346208
0  20  -3.441942175e-16  0.01011492503  0.9999488446  0.01011475255
0  21  7.43014244e-17  -0.004995609592  0.999987522  -0.004995588814
0  22  -5.86236183e-17  -0.02272246374  0.9997418559  -0.02272050848
0  23  2.470439797e-17  -0.04168033191  0.9991315007  -0.04166826476
0  24  2.713302995e-16  -0.03328720681  0.9994460321  -0.0332810599
0  25  3.741419524e-17  -0.01967776829  0.999806399  -0.01967649839
0  26  5.65211244e-17  -0.07070563627  0.9975013977  -0.07064673803
0  27  -3.290276974e-17  -0.3358423  0.9441330524  -0.32956453
0  28  6.326202073e-17  -0.04037223688  0.9991851519  -0.04036127054
0  29  1.527470445e-18  0.006018884872  0.9999818866  0.006018848531
0  30  7.060907265e-17  0.01475576871  0.9998911356  0.01475523325
0  31  1.19781782e-16  0.02713885852  0.9996317638  0.02713552727
0  32  1.92968871e-16  0.04992235744  0.9987541379  0.0499016236
0  33  3.254426956e-16  0.06735267652  0.9977326658  0.06730176514
0  34  -7.875534898e-17  0.04737602574  0.998877966  0.04735830525
0  35  -2.580526493e-16  0.01837984856  0.9998310953  0.01837881373
0  36  -2.580526493e-16  0.01837984856  0.9998310953  0.01837881373

1  0  8.428896621e-17  0.02999906889  0.9995500617  0.02999456951
1  1  -2.207393485e-16  0.03477847238  0.9993952899  0.0347714618
1  2  -1.284956336e-16  0.05848155837  0.998290441  0.05844822868
1  3  -1.697516553e-16  0.07104129036  0.9974776286  0.07098154947
