#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  2.522885752e-16  -0.0197017703  0.9998059264  -0.01970049575
0  1  1.301333305e-16  -0.0251498132  0.9996837601  -0.02514716202
0  2  3.358411576e-16  -0.06082934071  0.9981504661  -0.06079183411
0  3  5.893662676e-16  -0.1382442731  0.9904594695  -0.1378043516
0  4  -5.871236416e-17  -0.1296662627  0.9916051022  -0.1293032142
0  5  1.085592206e-16  -0.06566513174  0.9978448198  -0.06561795156
0  6  2.372300668e-16  -0.03173730854  0.9994964139  -0.03173198087
0  7  4.248033664e-17  -0.01783276429  0.9998410005  -0.01783181915
0  8  6.229703444e-18  -0.01090860974  0.9999405017  -0.01090839339
0  9  1.115506312e-16  -0.003559797473  0.9999936639  -0.003559789954
0  10  -7.760490487e-17  0.01343259197  0.9999097841  0.01343218803
0  11  5.3963688e-20  0.06286202505  0.9980248335  0.06282063194
0  12  -2.47299278e-16  0.1623636009  0.9868479614  0.1616511707
0  13  1.478279892e-17  0.1583191546  0.987493678  0.1576586059
0  14  2.4384604e-16  0.06388245682  0.9979602097  0.0638390153
0  15  6.13876947e-17  0.02008059847  0.9997983916  0.02007924898
0  16  8.778656571e-17  0.004254297629  0.9999909505  0.004254284796
0  17  -2.305365289e-16  -0.003508319846  0.9999938459  -0.003508312649
0  18  -9.373558032e-17  -0.005283599092  0.9999860418  -0.005283574509
0  19  -9.429695698e-17  -0.0002359597752  0.9999999722  -0.000235959773
0  20  -1.29738509e-16  0.01064665247  0.9999433249  0.01064645133
0  21  1.296080256e-16  0.03715825714  0.9993097114  0.03714970677
0  22  -1.480443407e-16  0.1143652891  0.9934674152  0.1141161469
0  23  2.629669458e-17  0.1873365956  0.9825037591  0.1862427538
0  24  -2.360549555e-16  0.1027143656  0.9947295157  0.1025338507
0  25  2.45633418e-16  0.02912903708  0.9995757796  0.02912491792
0  26  -2.825602745e-17  0.002174408213  0.999997636  0.0021744065
0  27  1.314576025e-17  -0.007951718752  0.9999683853  -0.007951634954
0  28  -5.258467267e-17  -0.01419462084  0.9998992581  -0.01419414417
0  29  -2.237454719e-16  -0.02367803749  0.9997196884  -0.02367582504
0  30  -2.788373171e-17  -0.04590658275  0.9989464779  -0.04589046042
0  31  3.092069876e-17  -0.09673890396  0.9953244403  -0.0965880874
0  32  -5.821929049e-18  -0.1478363219  0.9890920992  -0.1472984021
0  33  -1.577866807e-16  -0.09802166321  0.9951997221  -0.09786476922
0  34  2.435676769e-18  -0.03714814408  0.999310087  -0.03713960069
0  35  -1.678325514e-16  -0.02118859916  0.99977553  -0.02118701374
0  36  -1.678325514e-16  -0.02118859916  0.99977553  -0.02118701374

1  0  3.758644579e-17  -0.0251498132  0.9996837601  -0.02514716202
1  1  3.633051017e-16  -0.02762419837  0.9996184761  -0.02762068518
1  2  5.036027879e-17  -0.0522411508  0.9986357414  -0.05221739182
1  3  -1.860094455e-17  -0.1089893198  0.994066541  -0.1087736732
1  4  -3.742356255e-16  -0.1084486813  0.994125203  -0.1082362266
1  5  -8.618776424e-17  -0.05443592396  0.9985187309  -0.05440904323
1  6  1.052906932e-16  -0.02319471168  0.9997310147  -0.02319263197
1  7  -1.014395152e-16  -0.01059852986  0.9999438361  -0.01059833144
1  8  2.777924145e-16  -0.005408919816  0.9999853718  -0.005408893442
1  9  6.954296825e-17  -0.002306283434  0.9999973405  -0.002306281389
1  10  -2.067514202e-16  0.002515029384  0.9999968373  0.002515026733
1  11  1.441775058e-17  0.01416633895  0.9998996591  0.01416586512
1  12  1.280443599e-16  0.03990140549  0.9992040445  0.03989081835
1  13  1.238860482e-16  0.06801012614  0.9976882027  0.06795770951
1  14  6.016223957e-18  0.05645201607  0.9984070081  0.05642203701
1  15  1.372074447e-16  0.02698781269  0.9996358511  0.02698453675
1  16  -1.085443069e-16  0.009059670851  0.9999589615  0.009059546918
1  17  2.111095357e-16  -0.0006313142351  0.9999998007  -0.0006313141932
1  18  2.25715511e-17  -0.005456034196  0.9999851159  -0.005456007127
1  19  6.80493516e-17  -0.003683534856  0.9999932158  -0.003683526526
1  20  -1.017161995e-16  0.003754179987  0.9999929531  0.003754171168
1  21  2.829074121e-17  0.01732251407  0.999849969  0.01732164776
1  22  -1.061267482e-16  0.04422498304  0.9990222348  0.04421056821
1  23  1.573302472e-17  0.0707571401  0.9974977578  0.07069811308
1  24  -8.798760037e-17  0.05291908951  0.9986001117  0.05289439361
1  25  1.283985044e-17  0.02220476278  0.9997534844  0.02220293815
1  26  -5.383459723e-16  0.006015189367  0.9999819088  0.006015153093
1  27  -2.554914439e-16  -0.0007659801872  0.9999997066  -0.0007659801123
1  28  1.03758146e-16  -0.004052508834  0.9999917886  -0.004052497741
1  29  2.381574272e-17  -0.007754396942  0.9999699348  -0.00775431923
