#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.929843461e-16  -0.04833373384  0.9988321525  -0.0483149169
0  1  -1.808726921e-16  -0.1786951477  0.9840764623  -0.1777456507
0  2  1.549766847e-16  -0.3138986293  0.951137025  -0.3087691042
0  3  1.008182222e-16  -0.1043888539  0.9945564295  -0.104199369
0  4  -1.304787578e-16  -0.4491231268  0.9008281658  -0.434175789
0  5  1.863480406e-16  -0.1781605642  0.9841713416  -0.1772195543
0  6  9.692406117e-17  -0.005337728413  0.9999857544  -0.005337703066
0  7  -2.896629855e-16  -0.03902042691  0.9992387997  -0.03901052562
0  8  1.01150349e-16  -0.04698617398  0.9988963528  -0.04696888732
0  9  -1.901819453e-16  -0.00631135519  0.9999800835  -0.00631131329
0  10  -1.584257329e-16  0.0004217345346  0.9999999111  0.0004217345221
0  11  -2.828083687e-16  0.1397643324  0.9902488545  0.1393097489
0  12  9.741300119e-17  1.003173545  0.5376291437  0.8431814181
0  13  2.601038879e-16  0.02715186436  0.9996314108  0.02714852831
0  14  1.566334778e-16  -0.002534955659  0.999996787  -0.002534952944
0  15  6.058870743e-17  -0.02115722463  0.9997761943  -0.02115564623
0  16  -1.687784295e-16  -0.01718420886  0.9998523551  -0.01718336313
0  17  2.046811091e-16  0.1289275582  0.9917003485  0.1285706758
0  18  1.668058088e-17  0.1960944071  0.9808350226  0.1948400843
0  19  -1.600162149e-16  0.01604156941  0.9998713368  0.01604088141
0  20  7.881444041e-17  -0.02382130154  0.9997162862  -0.02381904868
0  21  1.779428843e-16  -0.01108260259  0.9999385886  -0.01108237572
0  22  -6.668319699e-17  0.008930463948  0.9999601237  0.008930345243
0  23  -1.347763121e-16  0.3969366865  0.922249581  0.386595021
0  24  -2.473230335e-17  0.7580515695  0.7261769496  0.6875078457
0  25  -8.556172456e-17  0.008873057719  0.9999606347  0.008872941289
0  26  2.443730241e-16  -0.002626667428  0.9999965503  -0.002626664408
0  27  1.974900285e-16  -0.01592143481  0.9998732566  -0.01592076216
0  28  -1.648155532e-16  -0.06714029098  0.9977469372  -0.06708985964
0  29  -3.207072303e-17  -0.009291217604  0.9999568369  -0.009291083924
0  30  -3.959215478e-16  -0.02362352117  0.9997209776  -0.02362132397
0  31  5.650188311e-17  -0.5411732017  0.857104906  -0.5151419029
0  32  -2.352685853e-17  -0.1035738931  0.9946410176  -0.1033888101
0  33  2.29442113e-17  -0.2114986335  0.9777174116  -0.2099253751
0  34  3.895188418e-17  -0.2838543304  0.9599831363  -0.2800578118
0  35  1.073336773e-17  -0.08802188328  0.9961285746  -0.08790826389
0  36  1.073336773e-17  -0.08802188328  0.9961285746  -0.08790826389

1  0  5.082501924e-17  -0.1786951477  0.9840764623  -0.1777456507
1  1  2.865855641e-17  -0.2296802627  0.9737392381  -0.2276661944
1  2  -1.168236508e-16  -0.3362393374  0.9440021285  -0.3299393601
1  3  -2.929213719e-16  -0.1345034912  0.9909680343  -0.1340983032
1  4  2.560712482e-16  -0.1331958016  0.9911425459  -0.1328023103
1  5  1.702363705e-16  -0.3085756231  0.9527671222  -0.3037018455
1  6  1.587537459e-16  -0.009743964407  0.999952528  -0.009743810218
1  7  1.044113551e-16  -0.01596785926  0.9998725164  -0.01596718071
1  8  2.953891813e-16  -0.1335807861  0.9910913457  -0.133183875
1  9  5.245825111e-17  -0.0302711291  0.9995418644  -0.03026650619
1  10  2.203899426e-16  -0.002937882932  0.9999956844  -0.002937878706
1  11  -1.130007086e-16  0.008307604185  0.9999654921  0.008307508625
1  12  -1.175524177e-16  0.1162702013  0.9932482316  0.1160084069
1  13  1.633618218e-16  0.04193811537  0.9991207261  0.04192582295
1  14  -2.668192678e-16  0.006612299099  0.9999781388  0.006612250915
1  15  -2.327150781e-16  -0.003734547511  0.9999930266  -0.00373453883
1  16  -1.041701624e-16  -0.006692795116  0.9999776033  -0.006692745151
1  17  2.422568762e-18  0.02316695141  0.9997316582  0.02316487915
1  18  -1.573790504e-16  0.1403953379  0.9901607522  0.1399345736
1  19  1.011346409e-17  0.102223628  0.9947797132  0.1020456871
1  20  -6.048099597e-17  0.004212883544  0.9999911258  0.004212871082
1  21  8.478140916e-17  -0.006314392928  0.9999800643  -0.006314350967
1  22  -1.206073392e-16  0.00130786628  0.9999991447  0.001307865907
1  23  -1.817921698e-16  0.01751661931  0.9998465879  0.01751572355
1  24  -1.507681242e-16  0.1170350607  0.9931592109  0.1167680681
1  25  1.413010639e-16  0.03568917299  0.9993632091  0.03568159716
1  26  1.746884166e-16  0.0009665325534  0.9999995329  0.0009665324029
1  27  1.614468924e-16  -0.00817200931  0.9999666093  -0.008171918353
1  28  -1.383062001e-18  -0.09520490552  0.9954714351  -0.09506114822
1  29  1.663201595e-16  -0.07628499025  0.9970917109  -0.07621102296
1  30  5.858096376e-17  -0.005628048531  0.9999841626  -0.005628018819
1  31  5.182017808e-17  -0.09263399598  0.9957125386  -0.09250156988
