#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  6.998346523e-17  -0.0008975537377  0.9999995972  -0.0008975536172
0  1  2.216566212e-16  -0.000412511861  0.9999999149  -0.0004125118493
0  2  -1.54621181e-16  0.000587536785  0.9999998274  0.0005875367512
0  3  -1.482326726e-16  0.001857918626  0.9999982741  0.001857917557
0  4  7.847978781e-17  0.003123619403  0.9999951215  0.003123614324
0  5  -6.522719862e-17  0.004105158756  0.9999915738  0.004105147225
0  6  -1.199074281e-16  0.004510589441  0.9999898273  0.004510574146
0  7  6.917486599e-17  0.004115946764  0.9999915295  0.004115935142
0  8  -4.327280224e-19  0.00299245596  0.9999955226  0.002992451494
0  9  7.523250874e-17  0.001579278646  0.9999987529  0.001579277989
0  10  -2.351275288e-16  0.0003212033598  0.9999999484  0.0003212033543
0  11  4.515402553e-17  -0.0006910449862  0.9999997612  -0.0006910449312
0  12  -4.284807838e-17  -0.001716881492  0.9999985262  -0.001716880648
0  13  -1.787352809e-16  -0.003276579536  0.999994632  -0.003276573673
0  14  1.334729235e-16  -0.006088589003  0.9999814646  -0.006088551385
0  15  1.969369131e-16  -0.01027984914  0.9999471628  -0.01027966809
0  16  3.419290053e-16  -0.01366698052  0.9999066083  -0.01366655505
0  17  2.913147434e-16  -0.0145857623  0.9998936297  -0.01458524513
0  18  -1.138453146e-16  -0.01461610373  0.9998931867  -0.01461558333
0  19  4.900248134e-18  -0.01426728341  0.999898224  -0.01426679938
0  20  -2.700134657e-16  -0.01220028373  0.9999255775  -0.01219998107
0  21  2.683863065e-16  -0.008042427958  0.9999676599  -0.00804234126
0  22  7.000159908e-17  -0.004464770862  0.9999900329  -0.004464756028
0  23  2.052355111e-16  -0.002378872566  0.9999971705  -0.002378870323
0  24  -7.45439625e-17  -0.001170818674  0.9999993146  -0.001170818406
0  25  4.007708335e-17  -0.0002026807573  0.9999999795  -0.0002026807559
0  26  -3.350294567e-16  0.0009183548599  0.9999995783  0.0009183547308
0  27  6.365120525e-17  0.00229170503  0.999997374  0.002291703024
0  28  7.033069122e-17  0.003627724165  0.9999934198  0.003627716208
0  29  1.091171291e-16  0.004420122248  0.9999902313  0.004420107855
0  30  -6.76779582e-17  0.004394369806  0.9999903448  0.004394355663
0  31  1.489861502e-16  0.00366017113  0.9999933016  0.003660162957
0  32  7.334132115e-17  0.002498331004  0.9999968792  0.002498328405
0  33  1.472693004e-16  0.00119578556  0.999999285  0.001195785275
0  34  1.304799618e-16  2.886086111e-05  0.9999999996  2.886086111e-05
0  35  2.621653042e-17  -0.0007353039065  0.9999997297  -0.0007353038402
0  36  2.621653042e-17  -0.0007353039065  0.9999997297  -0.0007353038402

1  0  -3.805641771e-18  -0.000412511861  0.9999999149  -0.0004125118493
1  1  -1.859535088e-16  -0.0002519696468  0.9999999683  -0.0002519696442
1  2  5.696736557e-18  0.0004682832819  0.9999998904  0.0004682832648
1  3  4.607518002e-17  0.001572645589  0.9999987634  0.00157264494
1  4  -5.955670475e-17  0.002827192061  0.9999960035  0.002827188295
1  5  -1.62327796e-16  0.003988392238  0.9999920464  0.003988381664
1  6  3.031094659e-16  0.004789136759  0.9999885321  0.004789118452
1  7  1.587241855e-16  0.004926422626  0.9999878652  0.004926402699
1  8  -5.917038516e-17  0.004203224017  0.9999911665  0.004203211641
1  9  -3.160424189e-17  0.002808806741  0.9999960553  0.002808803048
1  10  3.393147556e-16  0.001278766624  0.9999991824  0.001278766275
1  11  4.816008178e-17  3.383595152e-06  1  3.383595152e-06
1  12  4.65069487e-17  -0.001061026157  0.9999994371  -0.001061025958
1  13  1.818785872e-16  -0.002305855422  0.9999973415  -0.002305853379
1  14  4.081201761e-17  -0.004383994917  0.9999903903  -0.004383980874
1  15  -2.3331829e-16  -0.007944040032  0.9999684463  -0.007943956477
1  16  2.729013366e-17  -0.01216634463  0.9999259909  -0.01216604449
1  17  -2.550308942e-16  -0.01434216236  0.999897153  -0.01434167067
1  18  -9.104202999e-17  -0.01458920555  0.9998935794  -0.01458868802
1  19  -2.508993412e-16  -0.01437970398  0.9998966138  -0.01437920843
1  20  2.192946678e-17  -0.01334979815  0.9999108928  -0.01334940162
1  21  -2.383846214e-17  -0.009963577817  0.999950364  -0.009963412966
1  22  2.022312267e-16  -0.005883778744  0.9999826906  -0.005883744796
1  23  -7.681389522e-17  -0.003154770279  0.9999950237  -0.003154765046
1  24  -2.618132355e-18  -0.001607256437  0.9999987084  -0.001607255745
1  25  4.326274991e-17  -0.000525601939  0.9999998619  -0.0005256019148
1  26  -2.327385541e-16  0.0006106575199  0.9999998135  0.0006106574819
1  27  -1.023254139e-16  0.002036006296  0.9999979273  0.002036004889
1  28  -7.122126885e-17  0.003571939277  0.9999936206  0.003571931682
1  29  2.686062561e-16  0.00468209569  0.999989039  0.004682078584
1  30  2.517695936e-17  0.00495596538  0.9999877192  0.004955945092
1  31  9.858953297e-17  0.004434075204  0.9999901695  0.004434060674
1  32  1.711886617e-16  0.003406629141  0.9999941974  0.003406622552
1  33  -9.434086151e-18  0.002164802818  0.9999976568  0.002164801127
1  34  -2.985409013e-16  0.0009588560317  0.9999995403  0.0009588558847
1  35  1.296823164e-16  2.886086108e-05  0.9999999996  2.886086108e-05
1  36  1.296823164e-16  2.886086108e-05  0.9999999996  2.886086108e-05

2  0  8.262190169e-17  0.000587536785  0.9999998274  0.0005875367512
2  1  2.308282166e-16  0.0004682832819  0.9999998904  0.0004682832648
2  2  -1.147831659e-16  0.0008653822011  0.9999996256  0.0008653820931
2  3  6.544997067e-17  0.001690321613  0.9999985714  0.001690320808
2  4  1.236344626e-16  0.002783602138  0.9999961258  0.002783598543
