#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -1.792201439e-16  0.00092874662  0.9999995687  0.0009287464865
0  1  -9.589289379e-17  0.0005668436399  0.9999998393  0.0005668436095
0  2  -4.085287361e-17  3.79943472e-06  1  3.79943472e-06
0  3  -1.656649706e-17  -0.0003362353959  0.9999999435  -0.0003362353895
0  4  1.492521766e-16  -1.361404651e-05  0.9999999999  -1.361404651e-05
0  5  6.845310254e-17  0.001945646148  0.9999981072  0.00194564492
0  6  6.622980501e-18  0.009547594872  0.9999544221  0.009547449818
0  7  2.86444714e-16  0.039518794  0.9992192341  0.03950850849
0  8  1.025977907e-16  0.07871926915  0.996903238  0.07863799408
0  9  -2.660501934e-16  -1.061193279  0.4878307708  -0.8729382218
0  10  -1.172147582e-16  -0.3175149202  0.9500142092  -0.312206666
0  11  -8.956626163e-18  -0.03146989376  0.9995048638  -0.03146469963
0  12  -1.514262702e-16  0.1199546954  0.9928140584  0.1196672283
0  13  7.591693072e-17  -1.054097735  0.4940124094  -0.8694548518
0  14  3.319144113e-17  0.2793141661  0.9612447464  0.2756964592
0  15  -2.289438687e-16  0.07623810626  0.9970952829  0.07616427525
0  16  1.106603172e-18  0.04725313915  0.9988837781  0.04723555618
0  17  -2.158814142e-17  0.03201233515  0.999487649  0.03200686778
0  18  1.555514003e-16  0.02876314589  0.9995863692  0.02875918001
0  19  -1.801711166e-16  0.03749765169  0.9992970454  0.0374888649
0  20  -1.536426091e-17  0.05691213933  0.9983809413  0.05688142131
0  21  -9.375158425e-17  0.112818741  0.9936427131  0.1125795658
0  22  -9.079953045e-18  -1.718488549  -0.1471558731  -0.9891133145
0  23  -9.157015163e-17  0.9960248422  0.5436430081  0.8393165551
0  24  2.424335947e-16  -0.009567016941  0.9999542364  -0.009566871
0  25  6.264602149e-17  -0.08544056201  0.9963521751  -0.08533664599
0  26  5.203177996e-17  -1.287183371  0.2798260877  -0.9600507073
0  27  2.569557744e-16  0.01251388445  0.9999217024  0.01251355785
