#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  6.287867752e-17  0.02231093166  0.9997511215  0.02230908073
0  1  -3.559080845e-16  0.03104319566  0.9995181987  0.03103820995
0  2  2.464674898e-16  0.05399055836  0.9985428638  0.05396433195
0  3  1.809343715e-16  0.06565380253  0.9978455632  0.06560664677
0  4  4.032678111e-17  0.064726795  0.9979059523  0.06468160835
0  5  -2.300783115e-16  0.05615012381  0.9984239959  0.0561206231
0  6  -9.453550519e-17  0.03520549523  0.9993803506  0.03519822324
0  7  -1.141407655e-16  0.01805075221  0.9998370896  0.01804977198
0  8  1.891868951e-17  0.009243890704  0.9999572755  0.009243759056
0  9  -1.882263165e-16  0.004495426831  0.9999898956  0.004495411689
0  10  4.738996932e-17  -0.001064350128  0.9999994336  -0.001064349927
0  11  8.119424516e-17  -0.01538474541  0.9998816571  -0.01538413851
0  12  -3.148197253e-17  -0.0370868938  0.99931236  -0.0370783926
0  13  9.080642162e-17  -0.03113350503  0.9995153916  -0.03112847568
0  14  -1.159995372e-16  -0.01212589966  0.9999264822  -0.01212560251
0  15  4.006993387e-18  0.5091412117  0.8731634267  0.4874275641
0  16  -7.734588616e-17  -0.002937226025  0.9999956864  -0.002937221802
0  17  1.274451476e-16  -0.1190334087  0.9929238848  -0.1187525114
0  18  2.776467571e-17  -0.7086808842  0.7592210601  -0.6508328371
0  19  -1.95924488e-16  -0.01604966782  0.9998712068  -0.01604897879
0  20  5.170830005e-17  0.3172420889  0.9500993536  0.3119474607
0  21  -2.938673162e-16  0.1897715086  0.9820473621  0.1886345105
0  22  -2.37553369e-17  -0.02150700481  0.9997687333  -0.02150534683
0  23  -3.883007836e-17  -0.03811353072  0.9992737673  -0.03810430384
0  24  -1.091374611e-16  -0.02736060595  0.999625722  -0.02735719237
0  25  -4.906284697e-16  -0.006517610139  0.9999787605  -0.006517563995
0  26  -5.791072169e-17  0.002169383823  0.9999976469  0.002169382121
0  27  -3.603823062e-17  0.006624554472  0.9999780577  0.006624506019
0  28  5.565848186e-17  0.01278983597  0.9999182112  0.01278948728
0  29  7.842412157e-17  0.02539998631  0.9996774377  0.02539725523
