#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -9.398885201e-17  -0.0009287466202  0.9999995687  -0.0009287464867
0  1  -4.356796403e-16  -0.0005668436401  0.9999998393  -0.0005668436097
0  2  -4.063676893e-17  -3.799434777e-06  1  -3.799434777e-06
0  3  -1.370719038e-16  0.0003362353959  0.9999999435  0.0003362353895
0  4  3.880101818e-17  1.361404656e-05  0.9999999999  1.361404656e-05
0  5  -8.912617701e-17  -0.001945646148  0.9999981072  -0.00194564492
0  6  2.65122268e-17  -0.009547594872  0.9999544221  -0.009547449818
0  7  2.873689978e-17  -0.039518794  0.9992192341  -0.03950850849
0  8  2.078027462e-16  -0.07871926915  0.996903238  -0.07863799409
0  9  -7.514551217e-17  1.061193279  0.4878307707  0.8729382219
0  10  -5.34650964e-17  0.3175149203  0.9500142092  0.312206666
0  11  2.402046957e-17  0.03146989376  0.9995048638  0.03146469963
0  12  2.032363223e-16  -0.1199546953  0.9928140584  -0.1196672283
0  13  6.799797284e-17  1.054097736  0.4940124093  0.8694548519
0  14  -7.347773272e-18  -0.2793141661  0.9612447463  -0.2756964592
0  15  -9.688586083e-17  -0.07623810626  0.9970952829  -0.07616427525
0  16  3.054384456e-16  -0.04725313915  0.9988837781  -0.04723555618
0  17  4.88978944e-17  -0.03201233516  0.999487649  -0.03200686778
0  18  9.038406715e-17  -0.02876314589  0.9995863692  -0.02875918001
0  19  -3.026493367e-16  -0.0374976517  0.9992970454  -0.0374888649
0  20  -7.989074301e-17  -0.05691213933  0.9983809413  -0.05688142132
0  21  -2.838719773e-16  -0.112818741  0.9936427131  -0.1125795658
0  22  -5.050353623e-17  1.71848855  -0.1471558734  0.9891133145
0  23  2.522313223e-16  -0.9960248424  0.543643008  -0.8393165552
0  24  1.464981707e-16  0.009567016941  0.9999542364  0.009566871
0  25  1.026875285e-16  0.08544056202  0.9963521751  0.08533664599
0  26  -4.936571525e-17  1.287183372  0.2798260876  0.9600507074
0  27  -1.468531069e-17  -0.01251388445  0.9999217024  -0.01251355785
0  28  8.702487153e-17  -0.06523981433  0.997872638  -0.06519354486
0  29  -1.131186647e-17  -0.0196045625  0.9998078367  -0.01960330672
0  30  -2.985122655e-16  -0.004484377465  0.9999899452  -0.004484362435
0  31  2.372163027e-17  -0.0006504129792  0.9999997885  -0.0006504129333
0  32  5.217057851e-17  0.0002840368427  0.9999999597  0.0002840368389
0  33  -1.517911101e-16  0.0002107402776  0.9999999778  0.000210740276
0  34  -2.941597011e-16  -0.0002911583731  0.9999999576  -0.000291158369
0  35  -3.40898661e-17  -0.0008022166114  0.9999996782  -0.0008022165254
0  36  -3.40898661e-17  -0.0008022166114  0.9999996782  -0.0008022165254

1  0  -5.616601419e-16  -0.0005668436401  0.9999998393  -0.0005668436097
1  1  -1.422132741e-16  -0.0004580006773  0.9999998951  -0.0004580006613
1  2  2.439561955e-16  -5.806434586e-05  0.9999999983  -5.806434583e-05
1  3  1.397007549e-16  0.000287976964  0.9999999585  0.00028797696
1  4  1.488522944e-16  0.0001767673752  0.9999999844  0.0001767673743
1  5  -8.42436029e-17  -0.001040464562  0.9999994587  -0.001040464375
1  6  2.190534629e-17  -0.005517260146  0.99998478  -0.005517232155
1  7  -1.404806917e-16  -0.02238279569  0.9997495157  -0.02238092681
1  8  1.56409735e-16  -0.07086396329  0.9974901999  -0.07080466857
1  9  -5.455143261e-17  -0.09000042038  0.9959526952  -0.08987896788
1  10  -2.235042523e-17  -0.03178071424  0.9994950356  -0.03177536469
1  11  -3.575844622e-17  0.01265264236  0.9999199564  0.01265230477
1  12  1.358474007e-16  -0.08097861526  0.9967230233  -0.08089014091
1  13  5.49776409e-17  -0.2290516464  0.9738821604  -0.2270540411
1  14  -1.860817712e-16  -0.1136594543  0.9935477149  -0.1134148946
1  15  1.755213511e-17  -0.09240641776  0.9957335642  -0.09227496499
1  16  2.709498767e-16  -0.02623294472  0.999655936  -0.02622993605
1  17  -4.477158544e-17  -0.004956732265  0.9999877154  -0.004956711968
1  18  4.759896482e-17  0.005910946394  0.9999825304  0.005910911973
1  19  -7.558018475e-17  0.003753136555  0.999992957  0.003753127744
1  20  -6.797603951e-17  -0.01053131196  0.9999445462  -0.0105311173
1  21  6.003618517e-17  -0.03373855088  0.9994309091  -0.03373215054
1  22  -2.169537694e-17  0.00581287095  0.9999831053  0.005812838214
1  23  -2.39129615e-18  -0.2194862565  0.9760094346  -0.2177282333
1  24  -4.864597112e-17  -0.2848193654  0.9597124238  -0.2809840986
1  25  -1.473078661e-17  -0.0007374834978  0.9999997281  -0.0007374834309
1  26  1.445411994e-17  -0.02202271913  0.9997575097  -0.022020939
1  27  3.002291088e-16  -0.05789353401  0.9983246374  -0.05786119951
1  28  1.889009335e-16  -0.07700910952  0.9970362636  -0.07693301624
1  29  2.716492517e-16  -0.04059427219  0.9991761657  -0.04058312393
1  30  4.683092307e-17  -0.01104993287  0.9999389501  -0.01104970801
1  31  1.233602382e-16  -0.002612239622  0.9999965881  -0.002612236651
1  32  4.618886032e-16  -0.0002523493195  0.9999999682  -0.0002523493168
1  33  3.161125656e-16  0.0002928860035  0.9999999571  0.0002928859993
1  34  -2.377551301e-16  0.0001248567629  0.9999999922  0.0001248567626
1  35  -1.769552332e-16  -0.0002911583732  0.9999999576  -0.000291158369
1  36  -1.769552332e-16  -0.0002911583732  0.9999999576  -0.000291158369

2  0  -2.626260888e-16  -3.799434792e-06  1  -3.799434792e-06
2  1  2.448385517e-16  -5.806434588e-05  0.9999999983  -5.806434585e-05
2  2  -7.571835878e-17  0.0001167171995  0.9999999932  0.0001167171993
2  3  5.03984853e-17  0.0003195955676  0.9999999489  0.0003195955621
2  4  4.446331436e-17  0.0001986029542  0.9999999803  0.0001986029529
2  5  1.195096037e-16  -0.0007872305603  0.9999996901  -0.000787230479
2  6  -1.217459902e-16  -0.004081517605  0.9999916706  -0.004081506272
2  7  -1.638571776e-16  -0.01504557474  0.9998868175  -0.0150450071
2  8  -2.976812555e-16  -0.05046818021  0.9987267517  -0.05044675888
2  9  -2.174942501e-17  -0.1045832871  0.9945361509  -0.1043927419
2  10  4.467683808e-16  -0.08404104147  0.9964706297  -0.08394214753
2  11  -3.271173958e-17  -0.02245505416  0.9997478959  -0.02245316712
2  12  -1.963708853e-17  -0.1304243823  0.99150679  -0.1300549322
2  13  1.575431893e-16  -0.1825536909  0.9833832991  -0.1815414196
2  14  -3.305544657e-17  -1.21657248  0.3468625029  -0.9379159899
2  15  9.123313205e-18  -0.05435476555  0.9985231434  -0.05432800485
2  16  -2.441187455e-16  -0.04924755639  0.9987875842  -0.04922765195
2  17  -5.05913126e-16  0.02572055687  0.9996692447  0.02571772107
2  18  4.447543269e-17  0.07784665721  0.9969714789  0.07776805458
2  19  6.211979437e-17  0.1051467883  0.9944771676  0.1049531476
2  20  2.652670352e-17  0.05980642342  0.9982121289  0.05977077711
2  21  2.327700004e-16  0.008035305205  0.9999677171  0.008035218737
2  22  1.701390157e-16  -0.06601950815  0.9978215037  -0.0659715601
2  23  -3.765504424e-17  -0.7653481542  0.721141204  -0.6927881089
2  24  1.903886603e-16  -0.5970736618  0.8269844136  -0.562224848
2  25  1.163955393e-16  -0.1787331172  0.9840697127  -0.1777830154
2  26  -3.235627309e-16  -0.04073455136  0.9991704629  -0.04072328713
