#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -3.019871409e-17  0.4977163622  0.8786751069  0.4774202095
0  1  1.394070119e-16  0.4130616761  0.9158961136  0.4014153822
0  2  -6.683680943e-17  0.05310741084  0.9985901329  0.05308245036
0  3  -2.804395552e-16  -0.01785803671  0.9998405495  -0.01785708755
0  4  2.06465129e-16  0.2351427873  0.9724810844  0.2329818458
0  5  4.809335098e-16  0.4818639422  0.8861326528  0.4634316797
0  6  4.809335098e-16  0.4818639422  0.8861326528  0.4634316797

1  0  3.759786328e-16  0.4130616761  0.9158961136  0.4014153822
1  1  2.540973872e-16  0.3601118841  0.9358574039  0.352378943
1  2  -4.675234493e-18  0.1327517968  0.9912014131  0.1323622252
1  3  1.842851425e-17  0.03722040374  0.9993074007  0.03721181041
1  4  -2.640928178e-16  0.09672605297  0.9953256814  0.0965752965
1  5  -1.257493481e-17  0.2351428663  0.972481066  0.2329819227
1  6  -1.257493481e-17  0.2351428663  0.972481066  0.2329819227

2  0  1.224058471e-16  0.05310741084  0.9985901329  0.05308245036
2  1  2.595603694e-16  0.1327517968  0.9912014131  0.1323622252
2  2  2.056945813e-16  -0.003958805009  0.9999921639  -0.003958794669
2  3  -9.996267629e-18  0.002280702743  0.9999973992  0.002280700766
2  4  -1.921390674e-16  0.03722042402  0.9993074  0.03721183067
2  5  -5.570444208e-16  -0.01785795131  0.999840551  -0.01785700216
2  6  -5.570444208e-16  -0.01785795131  0.999840551  -0.01785700216

3  0  -1.034115153e-16  -0.01785803671  0.9998405495  -0.01785708755
3  1  1.569432707e-16  0.03722040374  0.9993074007  0.03721181041
3  2  -1.315364197e-16  0.002280702743  0.9999973992  0.002280700765
3  3  1.211937459e-16  -0.003958796503  0.999992164  -0.003958786162
3  4  1.39698569e-16  0.1327518355  0.991201408  0.1323622636
3  5  1.628430853e-16  0.05310752678  0.9985901267  0.05308256614
3  6  1.628430853e-16  0.05310752678  0.9985901267  0.05308256614

4  0  -1.612221027e-16  0.2351427873  0.9724810844  0.2329818458
4  1  -7.334518755e-18  0.09672605297  0.9953256814  0.0965752965
4  2  2.845403413e-16  0.03722042402  0.9993074  0.03721183067
4  3  1.282283545e-16  0.1327518355  0.991201408  0.1323622636
4  4  4.890954864e-17  0.3601118924  0.935857401  0.3523789508
4  5  1.029855424e-16  0.4130616884  0.9158961087  0.4014153935
4  6  1.029855424e-16  0.4130616884  0.9158961087  0.4014153935

5  0  3.253693849e-16  0.4818639422  0.8861326528  0.4634316797
5  1  7.769029475e-17  0.2351428663  0.972481066  0.2329819227
5  2  2.534214712e-16  -0.01785795131  0.999840551  -0.01785700216
5  3  2.332091735e-16  0.05310752678  0.9985901267  0.05308256614
5  4  1.731773966e-16  0.4130616884  0.9158961087  0.4014153935
5  5  -3.916008065e-18  0.4977161837  0.8786751921  0.4774200527
5  6  -3.916008065e-18  0.4977161837  0.8786751921  0.4774200527

6  0  3.253693849e-16  0.4818639422  0.8786751921  0.4774200527
6  1  -7.334518755e-18  0.09672605297  0.8786751921  0.4774200527
6  2  -1.315364197e-16  0.002280702743  0.8786751921  0.4774200527
6  3  -9.996267629e-18  0.002280702743  0.8786751921  0.4774200527
6  4  -2.640928178e-16  0.09672605297  0.8786751921  0.4774200527
6  5  4.809335098e-16  0.4818639422  0.8786751921  0.4774200527
6  6  4.809335098e-16  0.4818639422  0.8786751921  0.4774200527

#Chern no*2pi*Iota= 2.445762775e-15  6.283184972
