#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  -8.385127264e-18  -0.01154003172  0.9999334146  -0.01153977558
0  1  1.200714565e-16  -0.02999906889  0.9995500617  -0.02999456951
0  2  -5.898399916e-17  -0.06177431822  0.9980925735  -0.06173503657
0  3  1.499322808e-16  -0.06286583602  0.998024594  -0.06282443538
0  4  -3.948355309e-16  -0.0380094968  0.999277726  -0.03800034527
0  5  -1.625902461e-16  -0.020215299  0.9997956778  -0.02021392217
0  6  1.29909221e-16  -0.01080975742  0.9999415751  -0.0108095469
0  7  2.414881563e-16  0.003560969558  0.9999936598  0.003560962032
0  8  2.587787145e-16  0.2040459229  0.9792547577  0.2026329677
0  9  -6.725273838e-17  0.2206786174  0.9757491302  0.2188918337
0  10  -2.516660877e-17  0.02677607233  0.9996415424  0.0267728729
0  11  4.756954967e-17  0.02366157575  0.999720078  0.02365936791
0  12  -2.879338163e-17  0.04167796893  0.9991315992  0.04166590384
0  13  1.864935022e-16  0.03360069262  0.9994355498  0.03359437041
0  14  -8.156075419e-17  0.01308808741  0.9999143522  0.01308771376
0  15  8.964377794e-17  -0.002727866215  0.9999962794  -0.002727862832
0  16  2.798662962e-16  -0.0161145186  0.999870164  -0.01611382118
0  17  1.177706266e-16  0.08877745666  0.9960618691  0.08866088695
0  18  1.87034937e-17  0.7461758543  0.7342901984  0.6788356978
0  19  -1.566057515e-16  -0.0135738789  0.9999078763  -0.01357346208
0  20  -2.303817769e-16  -0.01011492503  0.9999488446  -0.01011475255
0  21  -4.528690376e-16  0.004995609592  0.999987522  0.004995588814
0  22  -4.186904814e-16  0.02272246374  0.9997418559  0.02272050848
0  23  -2.748230992e-16  0.04168033191  0.9991315007  0.04166826476
0  24  -2.074563991e-16  0.03328720681  0.9994460321  0.0332810599
0  25  -1.341959828e-16  0.01967776829  0.999806399  0.01967649839
0  26  -2.029432576e-16  0.07070563627  0.9975013977  0.07064673803
0  27  -2.073601036e-16  0.3358423  0.9441330524  0.32956453
0  28  -1.749397337e-16  0.04037223688  0.9991851519  0.04036127054
0  29  3.950226114e-17  -0.006018884872  0.9999818866  -0.006018848531
0  30  1.263797102e-16  -0.01475576871  0.9998911356  -0.01475523325
0  31  5.639129279e-17  -0.02713885852  0.9996317638  -0.02713552727
0  32  -2.31021026e-16  -0.04992235744  0.9987541379  -0.0499016236
0  33  -6.425620818e-17  -0.06735267652  0.9977326658  -0.06730176514
0  34  3.600330089e-17  -0.04737602574  0.998877966  -0.04735830525
0  35  1.406394066e-16  -0.01837984856  0.9998310953  -0.01837881373
0  36  1.406394066e-16  -0.01837984856  0.9998310953  -0.01837881373

1  0  8.402559603e-17  -0.02999906889  0.9995500617  -0.02999456951
1  1  1.075267854e-16  -0.03477847238  0.9993952899  -0.0347714618
1  2  -3.543461349e-16  -0.05848155837  0.998290441  -0.05844822868
1  3  2.9126482e-17  -0.07104129036  0.9974776286  -0.07098154947
1  4  2.747421693e-16  -0.05072891668  0.9987135644  -0.05070716165
1  5  -2.874536586e-17  -0.02577130956  0.9996679382  -0.02576845694
1  6  1.616574079e-16  -0.01224576155  0.9999250216  -0.01224545549
1  7  -3.224661978e-18  -0.003669988282  0.9999932656  -0.003669980044
1  8  -1.373299892e-16  0.03201142048  0.9994876782  0.03200595358
1  9  -5.06220948e-17  0.1772387686  0.9843342836  0.1763122743
1  10  1.820267811e-16  0.04936502473  0.9987817946  0.04934497752
1  11  -1.776536178e-16  0.01915485736  0.9998165513  0.01915368603
1  12  -2.244097694e-16  0.03578647412  0.9993597325  0.03577883615
1  13  -2.893611838e-16  0.04427832993  0.9990198749  0.04426386288
1  14  -1.036701843e-16  0.02337135477  0.9997269023  0.02336922718
1  15  -2.418577444e-16  0.006606960146  0.9999781741  0.006606912078
1  16  9.296988997e-17  -0.006191618713  0.999980832  -0.006191579152
1  17  -9.430129145e-17  -0.01039849577  0.9999459361  -0.01039830838
1  18  -2.993519139e-16  0.1270321428  0.9919422619  0.1266907619
1  19  -2.265377884e-16  0.04629213165  0.9989287106  0.04627559971
1  20  5.705738391e-17  -0.01045652506  0.999945331  -0.01045633451
1  21  -1.808697277e-16  0.0004423845105  0.9999999021  0.0004423844961
1  22  -2.133431433e-16  0.01408314105  0.9999008342  0.01408267553
1  23  -5.757104722e-17  0.03442844566  0.9994073996  0.03442164462
1  24  -2.741112879e-16  0.04468137041  0.9990019536  0.04466650473
1  25  -1.244087648e-16  0.02507721273  0.9996855832  0.02507458444
1  26  -1.841625942e-17  0.02367858293  0.9997196755  0.02367637032
1  27  -2.692815853e-16  0.1360153798  0.9907641601  0.1355963826
1  28  -9.979269931e-17  0.1028427302  0.9947163458  0.1026615378
1  29  1.073927843e-17  0.004715819783  0.9999888805  0.004715802304
1  30  -1.09808966e-16  -0.007624173813  0.9999709361  -0.007624099951
1  31  -1.194175828e-16  -0.01693617292  0.9998565865  -0.01693536329
1  32  -1.53103647e-16  -0.03542455918  0.9993726159  -0.0354171506
1  33  -2.259605586e-16  -0.06230535172  0.9980596494  -0.06226504843
1  34  1.323993722e-16  -0.06877171943  0.9976361572  -0.06871752237
1  35  -1.346345695e-16  -0.04737602574  0.998877966  -0.04735830525
1  36  -1.346345695e-16  -0.04737602574  0.998877966  -0.04735830525

2  0  -3.089165048e-17  -0.06177431822  0.9980925735  -0.06173503657
2  1  -8.676516112e-17  -0.05848155837  0.998290441  -0.05844822868
2  2  5.245295198e-17  -0.06357505734  0.9979797866  -0.06353223984
2  3  -8.632945161e-17  -0.0663294876  0.9978010059  -0.06628086109
2  4  -1.253068391e-16  -0.05419823563  0.9985316351  -0.05417170544
2  5  -7.715841722e-17  -0.0319752457  0.9994888354  -0.03196979731
2  6  1.853973682e-16  -0.01459988079  0.9998934236  -0.01459936212
2  7  -7.278347786e-18  -0.005008989056  0.999987455  -0.005008968111
2  8  -4.242578185e-16  0.005156370015  0.999986706  0.005156347166
2  9  7.258605702e-17  0.05001485261  0.998749518  0.04999400332
2  10  -1.960849323e-16  0.05080940419  0.9987094799  0.05078754546
2  11  -2.213670387e-16  0.01729816916  0.9998503904  0.01729730649
2  12  -1.867732396e-16  0.02789123264  0.9996110648  0.02788761658
2  13  -2.583176192e-16  0.0529909091  0.9985963103  0.05296611252
2  14  -7.970428409e-17  0.03751186479  0.9992965125  0.03750306801
2  15  -1.655391617e-16  0.01528911939  0.9998831237  0.01528852374
2  16  3.652368389e-16  0.004570408345  0.9999895557  0.004570392433
2  17  -6.595929333e-17  -0.002186732379  0.9999976091  -0.002186730636
2  18  -2.064441192e-16  -0.001752873753  0.9999984637  -0.001752872855
2  19  1.249753528e-16  0.04611585443  0.9989368524  0.04609951062
2  20  -5.091594971e-17  0.004009051763  0.9999919638  0.004009041024
2  21  -1.974215641e-18  0.001728201718  0.9999985067  0.001728200858
2  22  1.351573829e-16  0.00945172533  0.9999553328  0.009451584602
2  23  6.267610262e-17  0.02428249354  0.9997051947  0.02428010729
2  24  5.047313481e-17  0.04917772432  0.9987910194  0.04915790442
2  25  2.325193926e-17  0.04285134496  0.9990820216  0.04283823196
2  26  -4.706512025e-17  0.01907529051  0.9998180722  0.01907413373
2  27  -2.717528005e-17  0.02839531856  0.99959688  0.02839150288
