#nx  ny  tilde_F(nx,ny).real()  tilde_F(nx,ny).imag()  ArgofLog.real()  ArgofLog.imag()
#Extra momentum point for pm3d corners2color c1
0  0  6.778380249e-17  0.02381624861  0.9997164066  0.02381399719
0  1  2.385200353e-16  0.03140970654  0.9995067557  0.03140454215
0  2  1.842644363e-17  0.0657797246  0.9978372939  0.06573229702
0  3  -1.105994775e-16  0.1399930795  0.9902169619  0.1395362618
0  4  5.058270382e-17  0.129830066  0.9915839086  0.1294656407
0  5  -8.086855983e-18  0.06434614025  0.9979305013  0.06430174604
0  6  1.255643578e-16  0.03009970012  0.9995470382  0.03009515531
0  7  -1.06754295e-16  0.01642783762  0.9998650661  0.01642709873
0  8  3.344486328e-19  0.01072083219  0.9999425324  0.01072062682
0  9  2.521414273e-16  0.009005478434  0.999959451  0.009005356712
0  10  -2.875343799e-16  0.007146312229  0.9999744652  0.007146251402
0  11  -2.154403107e-16  -0.03282099234  0.9994614396  -0.0328151001
0  12  -1.021769583e-16  -0.1471422286  0.9891940998  -0.1466118444
0  13  -4.053766985e-16  -0.1641504179  0.9865575452  -0.1634142284
0  14  2.013181939e-16  -0.08327742853  0.9965344385  -0.08318120527
0  15  9.897947594e-17  -0.04875068256  0.9988119208  -0.04873137447
0  16  -1.01406872e-16  -0.04108058167  0.9991563116  -0.04106902795
0  17  2.899299948e-16  -0.04008529812  0.999196692  -0.04007456393
0  18  7.304278805e-17  -0.04005135353  0.9991980517  -0.04004064659
0  19  1.803054947e-16  -0.04021124398  0.9991916369  -0.0402004083
0  20  -1.470267037e-16  -0.04337178603  0.9990595915  -0.04335818944
0  21  -4.957887502e-16  -0.06141460517  0.9981147158  -0.06137600566
0  22  2.159840345e-17  -0.127956054  0.9918247875  -0.1276071743
0  23  4.530003632e-17  -0.1827064579  0.9833555541  -0.181691646
0  24  -2.189544387e-16  -0.07767307412  0.9969849631  -0.07759499602
0  25  1.412599826e-17  -0.0007996086995  0.9999996803  -0.0007996086143
0  26  -1.601816341e-16  0.01001345506  0.9999498658  0.01001328772
0  27  2.269775279e-16  0.009746174675  0.9999525064  0.009746020381
0  28  -8.947865177e-17  0.01324186303  0.9999123278  0.01324147605
0  29  1.021731421e-16  0.02227245659  0.9997519791  0.02227061521
0  30  -1.421970788e-17  0.04466357582  0.9990027483  0.04464872789
0  31  9.537693519e-17  0.09664779583  0.9953332361  0.09649740485
0  32  -3.508530846e-16  0.149089693  0.9889067028  0.1485379855
0  33  -1.210479435e-16  0.1003923461  0.9949649194  0.1002237949
0  34  1.388917356e-16  0.04266525785  0.9990899759  0.04265231493
0  35  1.709035052e-16  0.0260157546  0.9996616093  0.02601282003
0  36  1.709035052e-16  0.0260157546  0.9996616093  0.02601282003

1  0  2.871553071e-16  0.03140970654  0.9995067557  0.03140454215
1  1  5.224972002e-16  0.03460415249  0.9994013361  0.0345972468
1  2  1.813778653e-16  0.05853963356  0.9982870449  0.05850620449
1  3  9.257921749e-17  0.1125305514  0.9936751161  0.1122932036
1  4  -1.304652461e-17  0.1094281892  0.9940187079  0.1092099281
1  5  -1.653532201e-16  0.05311540403  0.9985897085  0.05309043228
1  6  -1.28908021e-16  0.02124352917  0.9997743647  0.02124193138
1  7  -6.889590213e-17  0.008877693122  0.9999605935  0.008877576509
1  8  4.239811722e-16  0.004414142218  0.9999902577  0.004414127883
1  9  2.101109536e-16  0.004657835658  0.9999891523  0.004657818816
1  10  -1.76317333e-16  0.01279715666  0.9999181175  0.01279680737
1  11  -1.204819305e-16  0.01870031334  0.9998251542  0.01869922344
1  12  1.102052112e-16  -0.01811657758  0.9998358993  -0.01811558659
1  13  1.415140503e-16  -0.06631239843  0.9978021385  -0.06626380948
1  14  2.205476657e-16  -0.06642753913  0.9977945022  -0.06637869668
1  15  -2.44723418e-16  -0.04371530013  0.9990446384  -0.04370137794
1  16  -1.951988266e-16  -0.031234458  0.999512244  -0.03122937957
1  17  -6.279983933e-17  -0.02701398598  0.9996351445  -0.0270107005
1  18  -4.04772447e-17  -0.02594544541  0.9996634358  -0.02594253458
1  19  5.475237908e-17  -0.02627234433  0.9996549018  -0.02626932208
1  20  1.971364869e-16  -0.02863891073  0.9995899344  -0.02863499601
1  21  -3.00591249e-16  -0.03683663457  0.9993216079  -0.0368283043
1  22  -1.950246019e-16  -0.0579871024  0.998319219  -0.05795461089
1  23  -3.018975427e-16  -0.07553241311  0.9971487832  -0.07546061303
1  24  -4.172599172e-16  -0.04159605111  0.999135009  -0.04158405702
1  25  8.742354008e-17  0.008552068681  0.9999634313  0.008551964435
1  26  -5.243860006e-17  0.02060084573  0.9997878101  0.02059938861
1  27  2.643376244e-16  0.008444626055  0.9999643444  0.008444525689
1  28  -4.301003328e-17  0.004296057719  0.999990772  0.004296044504
1  29  6.103686928e-17  0.00653039838  0.999978677  0.006530351964
1  30  8.160053151e-17  0.01464225129  0.9998928042  0.01464172809
1  31  7.392702178e-17  0.03601063186  0.9993516873  0.03600284947
1  32  2.012995357e-16  0.08249258075  0.9965994161  0.08239905188
1  33  1.758524532e-17  0.1185812701  0.9929774759  0.11830356
1  34  -7.733214273e-17  0.08154464334  0.9966770775  0.08145430113
1  35  1.393565015e-16  0.04266525785  0.9990899759  0.04265231493
1  36  1.393565015e-16  0.04266525785  0.9990899759  0.04265231493

2  0  3.580626404e-17  0.0657797246  0.9978372939  0.06573229702
2  1  -3.306199325e-17  0.05853963356  0.9982870449  0.05850620449
2  2  -1.596841212e-16  0.08083308599  0.9967347846  0.08074508768
2  3  -2.057939423e-16  0.1241381631  0.992304748  0.1238195746
2  4  -8.695608282e-17  0.102962429  0.9947040502  0.1027806035
2  5  -2.282577266e-16  0.04292101492  0.9990790346  0.04290783786
2  6  -3.536148121e-16  0.01265184773  0.9999199664  0.0126515102
2  7  -1.53557853e-16  0.001743206625  0.9999984806  0.001743205742
2  8  3.450852374e-17  -0.001720130099  0.9999985206  -0.00172012925
2  9  -1.714746951e-16  -0.0009085574608  0.9999995873  -0.0009085573358
2  10  -4.019719604e-17  0.009175079499  0.9999579093  0.00917495077
2  11  -1.800031358e-16  0.03368601115  0.99943268  0.03367964066
2  12  1.735068219e-16  0.02312680502  0.9997325874  0.02312474352
2  13  -1.99954908e-16  -0.009025497425  0.9999592705  -0.00902537489
2  14  -1.427854424e-16  -0.02682038098  0.9996403551  -0.02681716563
2  15  -1.012899292e-16  -0.02860308799  0.9995909596  -0.02859918794
2  16  -1.0686418e-17  -0.02272069311  0.9997418962  -0.02271873831
2  17  -2.274281283e-16  -0.01799312449  0.9998381281  -0.01799215362
2  18  -1.596582868e-16  -0.01587528965  0.9998739902  -0.01587462283
2  19  -1.098586401e-16  -0.01554503903  0.9998791783  -0.01554441297
2  20  -2.196442736e-16  -0.0168075427  0.9998587566  -0.01680675137
2  21  -4.696994604e-17  -0.02045288694  0.999790847  -0.020451461
2  22  3.563305888e-17  -0.02687070844  0.9996390042  -0.02686747496
2  23  -3.129690487e-16  -0.03000643164  0.9995498408  -0.03000192895
2  24  -7.562045844e-17  -0.01891403143  0.999821135  -0.01891290373
2  25  1.018432614e-16  0.006941313923  0.9999759092  0.006941258182
2  26  7.352340086e-17  0.03485192178  0.9993927332  0.03484486669
2  27  -3.242566423e-17  0.02296399698  0.999736339  0.02296197871
2  28  -2.499185166e-17  0.002841174637  0.9999959639  0.002841170815
2  29  1.557221688e-16  -0.001642592287  0.9999986509  -0.001642591548
2  30  2.867468527e-17  -0.0001316596441  0.9999999913  -0.0001316596437
2  31  -9.372329502e-17  0.00672832061  0.9999773649  0.006728269844
2  32  -1.181548857e-16  0.02615409509  0.9996580012  0.02615111347
2  33  -3.232686578e-16  0.07151805479  0.9974436738  0.07145710324
2  34  -5.078326662e-17  0.1185812701  0.9929774759  0.11830356
2  35  -1.423621395e-16  0.1003923461  0.9949649194  0.1002237949
2  36  -1.423621395e-16  0.1003923461  0.9949649194  0.1002237949

3  0  2.465718615e-16  0.1399930795  0.9902169619  0.1395362618
3  1  -9.698022766e-18  0.1125305514  0.9936751161  0.1122932036
3  2  -1.63324376e-16  0.1241381631  0.992304748  0.1238195746
3  3  -2.20406521e-16  0.1600345528  0.9872217779  0.159352318
3  4  -4.11462324e-16  0.1240816958  0.9923117382  0.1237635417
3  5  -4.226902675e-17  0.04742978065  0.9988754188  0.04741199977
3  6  -1.611527913e-16  0.0110882109  0.9999385264  0.01108798369
3  7  1.183486147e-16  -0.001225801195  0.9999992487  -0.001225800888
3  8  1.19668145e-16  -0.005081787572  0.9999870877  -0.0050817657
3  9  9.091822721e-18  -0.004930132263  0.9999878469  -0.004930112291
3  10  -2.117337384e-17  0.002916598968  0.9999957467  0.002916594833
3  11  6.616141897e-18  0.034472828  0.9994058709  0.03446600063
3  12  -3.095017355e-16  0.03803723462  0.9992766716  0.03802806304
3  13  -1.426505996e-17  0.007421796588  0.9999724586  0.007421728452
3  14  -3.430478779e-17  -0.006642234517  0.9999779404  -0.006642185676
3  15  2.658697974e-17  -0.01263814843  0.9999201397  -0.012637812
3  16  1.760802992e-16  -0.01373759126  0.9999056408  -0.01373715917
3  17  -4.071751059e-16  -0.01221374307  0.9999254132  -0.01221343941
3  18  4.900871346e-17  -0.01060916926  0.9999437233  -0.01060897024
3  19  -7.132722011e-17  -0.009903523084  0.9999509605  -0.009903361196
3  20  -1.612061744e-16  -0.01019827943  0.999947998  -0.01019810266
3  21  3.480060101e-17  -0.01150925316  0.9999337693  -0.01150899907
3  22  1.889723034e-16  -0.01340101025  0.9999102078  -0.01340060914
3  23  -1.458464974e-16  -0.01380627852  0.9999046949  -0.01380583991
3  24  1.786035697e-16  -0.01001212661  0.9999498791  -0.01001195934
3  25  3.0850969e-16  -0.0004647745053  0.999999892  -0.0004647744886
3  26  2.458413332e-16  0.02129745473  0.9997732178  0.02129584474
3  27  -1.596343842e-16  0.04470526726  0.999000886  0.04469037771
3  28  -6.201989838e-18  0.01705290442  0.9998546027  0.01705207793
3  29  -2.234902765e-16  -0.002465313464  0.9999969611  -0.002465310966
3  30  1.981826649e-17  -0.005341156693  0.9999857361  -0.005341131298
3  31  8.327573982e-17  -0.003435271839  0.9999940995  -0.003435265083
3  32  -3.105186959e-16  0.004031984012  0.9999918716  0.004031973087
3  33  -1.110886953e-16  0.02615409509  0.9996580012  0.02615111347
3  34  7.647356783e-17  0.08249258075  0.9965994161  0.08239905188
3  35  -8.010403244e-17  0.149089693  0.9889067028  0.1485379855
3  36  -8.010403244e-17  0.149089693  0.9889067028  0.1485379855

4  0  4.223736987e-16  0.129830066  0.9915839086  0.1294656407
